run_id,protocol,split_id,split_npz,dataset_pickle,n_components,downsample_factor,electrode_regions,apply_ts2vec,ts2vec_output_dims,ts2vec_epochs,ts2vec_hidden_dims,ts2vec_depth,ts2vec_batch_size,model_family,n_units,n_layers,stride_len,kernel_len,input_proj_dim,tcn_layers,tcn_kernel_size,transformer_heads,transformer_layers,transformer_ff_mult,specaug_on,white_noise_sd,constant_offset_sd,gaussian_smooth_width,frame_ms,n_batch,train_seed,selection_rank,enable_spatial_aug,subset_method,note,run_id_base,run_id_used,run_dir,eval_greedy_test_json,eval_lex_train_json,eval_lex_all_json,greedy_test_cer,greedy_test_wer,lex_train_cer,lex_train_wer,lex_all_cer,lex_all_wer,param_count,n_samples,total_chars,total_edits,split_seed,stream_rtf,stream_chunk_latency_ms,stream_end_to_end_latency_ms,stream_first_output_latency_ms,stream_model_family,stream_streaming_ready,lex_train_lexicon_source,lex_train_lexicon_size,lex_all_lexicon_source,lex_all_lexicon_size
P3_subj3to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3,subj3to1_seed2,raw_dataset/protocolSx_split_seed2_subj3to1_ds1.npz,data/ms20260224/P3_subj3to1_seed2_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,0,,uc:spatial2d_patchpool_k124,P3_subj3to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3_subj3to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj3to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj3to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_greedy_test.json,logs/P3_subj3to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_train.json,logs/P3_subj3to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_all.json,0.5514789533560864,0.9810508182601206,0.5430887372013652,0.8044788975021533,0.5402445961319682,0.8010335917312662,10342315,1161,7032,3878,None,0.0005641267249543098,0.026137589915020527,281.38270327080164,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
P3_subj3to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3,subj3to1_seed2,raw_dataset/protocolSx_split_seed2_subj3to1_ds1.npz,data/ms20260224/P3_subj3to1_seed2_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,1,,uc:spatial2d_patchpool_k124,P3_subj3to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3_subj3to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj3to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj3to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_greedy_test.json,logs/P3_subj3to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_train.json,logs/P3_subj3to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_all.json,0.5280147895335608,0.9638242894056848,0.5150739476678043,0.7700258397932817,0.5098122866894198,0.7639965546942291,10342315,1161,7032,3713,None,0.0004424913863572708,0.020501879960521264,281.08456887460403,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
P3_subj3to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3,subj3to1_seed3,raw_dataset/protocolSx_split_seed3_subj3to1_ds1.npz,data/ms20260224/P3_subj3to1_seed3_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,0,,uc:spatial2d_patchpool_k124,P3_subj3to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3_subj3to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj3to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj3to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_greedy_test.json,logs/P3_subj3to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_train.json,logs/P3_subj3to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_all.json,0.6153299203640501,0.9922480620155039,0.6400739476678043,0.8880275624461671,0.636518771331058,0.8828596037898363,10342315,1161,7032,4327,None,0.0006430317952346556,0.029792507839249867,281.5755386703826,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
P3_subj3to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3,subj3to1_seed3,raw_dataset/protocolSx_split_seed3_subj3to1_ds1.npz,data/ms20260224/P3_subj3to1_seed3_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,1,,uc:spatial2d_patchpool_k124,P3_subj3to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3_subj3to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj3to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj3to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_greedy_test.json,logs/P3_subj3to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_train.json,logs/P3_subj3to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_all.json,0.5193401592718999,0.9698535745047373,0.5022753128555176,0.7639965546942291,0.4955915813424346,0.7553832902670112,10342315,1161,7032,3652,None,0.0004330636486585268,0.02006440776827386,281.0610805410478,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
P3_subj2to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3,subj2to3_seed0,raw_dataset/protocolSx_split_seed0_subj2to3_ds1.npz,data/ms20260224/P3_subj2to3_seed0_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,0,,uc:spatial2d_patchpool_k124,P3_subj2to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3_subj2to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj2to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj2to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_greedy_test.json,logs/P3_subj2to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_train.json,logs/P3_subj2to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_all.json,0.8340443686006825,0.9991386735572783,0.7413253697383391,0.9190353143841516,0.7390500568828214,0.917312661498708,10342315,1161,7032,5865,None,0.000555808725282417,0.025132068259396283,281.6136692751048,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
P3_subj2to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3,subj2to3_seed0,raw_dataset/protocolSx_split_seed0_subj2to3_ds1.npz,data/ms20260224/P3_subj2to3_seed0_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,1,,uc:spatial2d_patchpool_k124,P3_subj2to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3_subj2to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj2to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj2to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_greedy_test.json,logs/P3_subj2to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_train.json,logs/P3_subj2to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_all.json,0.8850967007963595,1.0,0.9351535836177475,0.9991386735572783,0.9351535836177475,0.9991386735572783,10342315,1161,7032,6224,None,0.0003846456645787266,0.017392568087090478,281.11673470116466,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
P3_subj2to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3,subj2to3_seed1,raw_dataset/protocolSx_split_seed1_subj2to3_ds1.npz,data/ms20260224/P3_subj2to3_seed1_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,0,,uc:spatial2d_patchpool_k124,P3_subj2to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3_subj2to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj2to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj2to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_greedy_test.json,logs/P3_subj2to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_train.json,logs/P3_subj2to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_all.json,0.8603526734926052,1.0,0.8819681456200228,0.9991386735572783,0.8819681456200228,0.9991386735572783,10342315,1161,7032,6050,None,0.0005561815110588757,0.025151304233483038,281.613539570989,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
P3_subj2to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3,subj2to3_seed1,raw_dataset/protocolSx_split_seed1_subj2to3_ds1.npz,data/ms20260224/P3_subj2to3_seed1_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,1,,uc:spatial2d_patchpool_k124,P3_subj2to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3_subj2to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj2to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj2to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_greedy_test.json,logs/P3_subj2to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_train.json,logs/P3_subj2to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_all.json,0.8823947667804323,0.9991386735572783,0.8818259385665529,0.9991386735572783,0.8818259385665529,0.9991386735572783,10342315,1161,7032,6205,None,0.0003875622954605914,0.01752610794990004,281.1243579434319,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
P3_subj2to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3,subj2to3_seed2,raw_dataset/protocolSx_split_seed2_subj2to3_ds1.npz,data/ms20260224/P3_subj2to3_seed2_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,0,,uc:spatial2d_patchpool_k124,P3_subj2to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3_subj2to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj2to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj2to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_greedy_test.json,logs/P3_subj2to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_train.json,logs/P3_subj2to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_all.json,0.8892207053469852,0.9991386735572783,0.888509670079636,0.9991386735572783,0.888509670079636,0.9991386735572783,10342315,1161,7032,6253,None,0.0005065070115954549,0.022914367652348076,281.46515769394665,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
P3_subj2to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3,subj2to3_seed2,raw_dataset/protocolSx_split_seed2_subj2to3_ds1.npz,data/ms20260224/P3_subj2to3_seed2_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,1,,uc:spatial2d_patchpool_k124,P3_subj2to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3_subj2to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj2to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj2to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_greedy_test.json,logs/P3_subj2to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_train.json,logs/P3_subj2to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_all.json,0.839448236632537,0.9991386735572783,0.7147326507394767,0.9009474590869939,0.7138794084186576,0.8992248062015504,10342315,1161,7032,5903,None,0.0003778388068592022,0.017093420496637382,281.0929630237449,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
P3_subj2to3_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3,subj2to3_seed3,raw_dataset/protocolSx_split_seed3_subj2to3_ds1.npz,data/ms20260224/P3_subj2to3_seed3_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,0,,uc:spatial2d_patchpool_k124,P3_subj2to3_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3_subj2to3_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj2to3_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj2to3_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_greedy_test.json,logs/P3_subj2to3_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_train.json,logs/P3_subj2to3_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_all.json,0.8552332195676906,0.9982773471145564,0.75,0.9276485788113695,0.7495733788395904,0.9259259259259259,10342315,1161,7032,6014,None,0.000586587863379136,0.026525837817418584,281.70290852358613,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
